,date,temperature_c,relative_humidity_percentage,precipitation_percentage,latitude,longitude
330,2025-05-30 18:00:00+00:00,14.95,73.0,0.0,54.72288,-3.25057
331,2025-05-30 19:00:00+00:00,14.4,75.0,0.0,54.72288,-3.25057
332,2025-05-30 20:00:00+00:00,13.7,79.0,0.0,54.72288,-3.25057
333,2025-05-30 21:00:00+00:00,13.0,82.0,0.0,54.72288,-3.25057
334,2025-05-30 22:00:00+00:00,12.3,86.0,0.0,54.72288,-3.25057
335,2025-05-30 23:00:00+00:00,11.55,89.0,0.0,54.72288,-3.25057
336,2025-05-24 00:00:00+00:00,10.9055,97.0,1.1,54.72739,-3.24916
337,2025-05-24 01:00:00+00:00,11.5555,100.0,0.4,54.72739,-3.24916
338,2025-05-24 02:00:00+00:00,12.255501,100.0,0.4,54.72739,-3.24916
339,2025-05-24 03:00:00+00:00,12.6055,100.0,0.4,54.72739,-3.24916
340,2025-05-24 04:00:00+00:00,12.455501,100.0,0.0,54.72739,-3.24916
341,2025-05-24 05:00:00+00:00,12.205501,100.0,1.0,54.72739,-3.24916
342,2025-05-24 06:00:00+00:00,12.505501,99.0,0.2,54.72739,-3.24916
343,2025-05-24 07:00:00+00:00,12.4055,99.0,0.1,54.72739,-3.24916
344,2025-05-24 08:00:00+00:00,12.755501,98.0,0.0,54.72739,-3.24916
345,2025-05-24 09:00:00+00:00,13.755501,95.0,0.1,54.72739,-3.24916
346,2025-05-24 10:00:00+00:00,13.9055,94.0,0.0,54.72739,-3.24916
347,2025-05-24 11:00:00+00:00,13.3055,97.0,0.0,54.72739,-3.24916
348,2025-05-24 12:00:00+00:00,13.5555,95.0,0.0,54.72739,-3.24916
349,2025-05-24 13:00:00+00:00,12.9055,97.0,0.1,54.72739,-3.24916
350,2025-05-24 14:00:00+00:00,12.4055,99.0,0.1,54.72739,-3.24916
351,2025-05-24 15:00:00+00:00,12.5555,99.0,0.1,54.72739,-3.24916
352,2025-05-24 16:00:00+00:00,12.4055,100.0,0.0,54.72739,-3.24916
353,2025-05-24 17:00:00+00:00,12.455501,100.0,0.0,54.72739,-3.24916
354,2025-05-24 18:00:00+00:00,12.3555,99.0,0.7,54.72739,-3.24916
355,2025-05-24 19:00:00+00:00,11.9055,100.0,1.9,54.72739,-3.24916
356,2025-05-24 20:00:00+00:00,12.1055,100.0,0.5,54.72739,-3.24916
357,2025-05-24 21:00:00+00:00,11.755501,100.0,0.3,54.72739,-3.24916
358,2025-05-24 22:00:00+00:00,11.8555,100.0,0.6,54.72739,-3.24916
359,2025-05-24 23:00:00+00:00,12.005501,100.0,2.3,54.72739,-3.24916
360,2025-05-25 00:00:00+00:00,11.8555,99.0,0.9,54.72739,-3.24916
361,2025-05-25 01:00:00+00:00,11.755501,98.0,0.3,54.72739,-3.24916
362,2025-05-25 02:00:00+00:00,11.3055,97.0,0.3,54.72739,-3.24916
363,2025-05-25 03:00:00+00:00,10.9055,96.0,0.1,54.72739,-3.24916
364,2025-05-25 04:00:00+00:00,10.3055,96.0,1.5,54.72739,-3.24916
365,2025-05-25 05:00:00+00:00,9.455501,93.0,0.0,54.72739,-3.24916
366,2025-05-25 06:00:00+00:00,9.005501,90.0,0.0,54.72739,-3.24916
367,2025-05-25 07:00:00+00:00,8.9055,91.0,0.0,54.72739,-3.24916
368,2025-05-25 08:00:00+00:00,9.455501,85.0,0.0,54.72739,-3.24916
369,2025-05-25 09:00:00+00:00,8.455501,95.0,1.1,54.72739,-3.24916
370,2025-05-25 10:00:00+00:00,9.705501,84.0,0.0,54.72739,-3.24916
371,2025-05-25 11:00:00+00:00,9.1055,87.0,0.0,54.72739,-3.24916
372,2025-05-25 12:00:00+00:00,9.0555,82.0,0.2,54.72739,-3.24916
373,2025-05-25 13:00:00+00:00,10.6555,68.0,0.0,54.72739,-3.24916
374,2025-05-25 14:00:00+00:00,9.1055,82.0,0.4,54.72739,-3.24916
375,2025-05-25 15:00:00+00:00,10.1055,79.0,0.7,54.72739,-3.24916
376,2025-05-25 16:00:00+00:00,9.3555,86.0,0.0,54.72739,-3.24916
377,2025-05-25 17:00:00+00:00,10.255501,73.0,0.0,54.72739,-3.24916
378,2025-05-25 18:00:00+00:00,6.9055,91.0,0.7,54.72739,-3.24916
379,2025-05-25 19:00:00+00:00,7.4055,93.0,0.0,54.72739,-3.24916
380,2025-05-25 20:00:00+00:00,7.0555,91.0,1.2,54.72739,-3.24916
381,2025-05-25 21:00:00+00:00,5.9555,95.0,0.0,54.72739,-3.24916
382,2025-05-25 22:00:00+00:00,6.9555,91.0,0.8,54.72739,-3.24916
383,2025-05-25 23:00:00+00:00,7.2555,93.0,0.0,54.72739,-3.24916
384,2025-05-26 00:00:00+00:00,7.2555,94.0,0.1,54.72739,-3.24916
385,2025-05-26 01:00:00+00:00,7.5555,91.0,0.5,54.72739,-3.24916
386,2025-05-26 02:00:00+00:00,7.6054997,91.0,0.0,54.72739,-3.24916
387,2025-05-26 03:00:00+00:00,7.7055,91.0,0.0,54.72739,-3.24916
388,2025-05-26 04:00:00+00:00,7.5055,90.0,0.0,54.72739,-3.24916
389,2025-05-26 05:00:00+00:00,7.7055,89.0,0.0,54.72739,-3.24916
390,2025-05-26 06:00:00+00:00,8.1555,87.0,0.0,54.72739,-3.24916
391,2025-05-26 07:00:00+00:00,8.3555,87.0,0.0,54.72739,-3.24916
392,2025-05-26 08:00:00+00:00,9.4055,80.0,0.0,54.72739,-3.24916
393,2025-05-26 09:00:00+00:00,10.3555,72.0,0.0,54.72739,-3.24916
394,2025-05-26 10:00:00+00:00,10.1555,73.0,0.0,54.72739,-3.24916
395,2025-05-26 11:00:00+00:00,9.8055,77.0,0.1,54.72739,-3.24916
396,2025-05-26 12:00:00+00:00,9.955501,78.0,0.1,54.72739,-3.24916
397,2025-05-26 13:00:00+00:00,9.455501,85.0,0.4,54.72739,-3.24916
398,2025-05-26 14:00:00+00:00,9.4055,89.0,0.3,54.72739,-3.24916
399,2025-05-26 15:00:00+00:00,9.5555,90.0,0.3,54.72739,-3.24916
400,2025-05-26 16:00:00+00:00,8.705501,95.0,0.4,54.72739,-3.24916
401,2025-05-26 17:00:00+00:00,9.705501,93.0,0.1,54.72739,-3.24916
402,2025-05-26 18:00:00+00:00,9.4055,93.0,0.0,54.72739,-3.24916
403,2025-05-26 19:00:00+00:00,9.205501,95.0,0.0,54.72739,-3.24916
404,2025-05-26 20:00:00+00:00,9.455501,95.0,0.1,54.72739,-3.24916
405,2025-05-26 21:00:00+00:00,9.45,99.0,0.8,54.72739,-3.24916
406,2025-05-26 22:00:00+00:00,9.65,99.0,3.4,54.72739,-3.24916
407,2025-05-26 23:00:00+00:00,9.85,99.0,3.4,54.72739,-3.24916
408,2025-05-27 00:00:00+00:00,9.8,99.0,3.4,54.72739,-3.24916
409,2025-05-27 01:00:00+00:00,9.25,99.0,0.1,54.72739,-3.24916
410,2025-05-27 02:00:00+00:00,8.4,99.0,0.1,54.72739,-3.24916
411,2025-05-27 03:00:00+00:00,7.8,98.0,0.1,54.72739,-3.24916
412,2025-05-27 04:00:00+00:00,7.6,97.0,0.2,54.72739,-3.24916
413,2025-05-27 05:00:00+00:00,7.65,95.0,0.2,54.72739,-3.24916
414,2025-05-27 06:00:00+00:00,7.9,93.0,0.2,54.72739,-3.24916
415,2025-05-27 07:00:00+00:00,8.4,89.0,0.2,54.72739,-3.24916
416,2025-05-27 08:00:00+00:00,9.1,84.0,0.2,54.72739,-3.24916
417,2025-05-27 09:00:00+00:00,9.65,80.0,0.2,54.72739,-3.24916
418,2025-05-27 10:00:00+00:00,10.0,78.0,0.2,54.72739,-3.24916
419,2025-05-27 11:00:00+00:00,10.2,78.0,0.2,54.72739,-3.24916
420,2025-05-27 12:00:00+00:00,10.2,79.0,0.2,54.72739,-3.24916
421,2025-05-27 13:00:00+00:00,9.85,83.0,0.9,54.72739,-3.24916
422,2025-05-27 14:00:00+00:00,9.3,90.0,0.9,54.72739,-3.24916
423,2025-05-27 15:00:00+00:00,8.95,94.0,0.9,54.72739,-3.24916
424,2025-05-27 16:00:00+00:00,9.0,95.0,0.9,54.72739,-3.24916
425,2025-05-27 17:00:00+00:00,9.3,94.0,0.9,54.72739,-3.24916
426,2025-05-27 18:00:00+00:00,9.65,94.0,0.9,54.72739,-3.24916
427,2025-05-27 19:00:00+00:00,10.25,96.0,1.4,54.72739,-3.24916
428,2025-05-27 20:00:00+00:00,10.9,98.0,1.4,54.72739,-3.24916
429,2025-05-27 21:00:00+00:00,11.35,100.0,1.4,54.72739,-3.24916
430,2025-05-27 22:00:00+00:00,11.4,100.0,3.3,54.72739,-3.24916
431,2025-05-27 23:00:00+00:00,11.25,100.0,3.3,54.72739,-3.24916
432,2025-05-28 00:00:00+00:00,11.0,100.0,3.3,54.72739,-3.24916
433,2025-05-28 01:00:00+00:00,10.75,100.0,0.9,54.72739,-3.24916
434,2025-05-28 02:00:00+00:00,10.45,99.0,0.9,54.72739,-3.24916
435,2025-05-28 03:00:00+00:00,10.25,99.0,0.9,54.72739,-3.24916
436,2025-05-28 04:00:00+00:00,10.4,99.0,0.3,54.72739,-3.24916
437,2025-05-28 05:00:00+00:00,10.65,99.0,0.3,54.72739,-3.24916
438,2025-05-28 06:00:00+00:00,10.8,98.0,0.3,54.72739,-3.24916
439,2025-05-28 07:00:00+00:00,10.65,96.0,0.7,54.72739,-3.24916
440,2025-05-28 08:00:00+00:00,10.45,93.0,0.7,54.72739,-3.24916
441,2025-05-28 09:00:00+00:00,10.4,91.0,0.7,54.72739,-3.24916
442,2025-05-28 10:00:00+00:00,10.8,90.0,0.9,54.72739,-3.24916
443,2025-05-28 11:00:00+00:00,11.35,90.0,0.9,54.72739,-3.24916
444,2025-05-28 12:00:00+00:00,11.9,90.0,0.9,54.72739,-3.24916
445,2025-05-28 13:00:00+00:00,12.35,89.0,0.6,54.72739,-3.24916
446,2025-05-28 14:00:00+00:00,12.75,87.0,0.6,54.72739,-3.24916
447,2025-05-28 15:00:00+00:00,12.9,85.0,0.6,54.72739,-3.24916
448,2025-05-28 16:00:00+00:00,12.85,83.0,0.2,54.72739,-3.24916
449,2025-05-28 17:00:00+00:00,12.65,81.0,0.2,54.72739,-3.24916
450,2025-05-28 18:00:00+00:00,12.1,79.0,0.2,54.72739,-3.24916
451,2025-05-28 19:00:00+00:00,11.1,78.0,0.0,54.72739,-3.24916
452,2025-05-28 20:00:00+00:00,9.85,78.0,0.0,54.72739,-3.24916
453,2025-05-28 21:00:00+00:00,8.75,79.0,0.0,54.72739,-3.24916
454,2025-05-28 22:00:00+00:00,8.0,82.0,0.0,54.72739,-3.24916
455,2025-05-28 23:00:00+00:00,7.4,87.0,0.0,54.72739,-3.24916
456,2025-05-29 00:00:00+00:00,6.95,91.0,0.0,54.72739,-3.24916
457,2025-05-29 01:00:00+00:00,6.65,93.0,0.0,54.72739,-3.24916
458,2025-05-29 02:00:00+00:00,6.5,94.0,0.0,54.72739,-3.24916
459,2025-05-29 03:00:00+00:00,6.5,94.0,0.0,54.72739,-3.24916
460,2025-05-29 04:00:00+00:00,6.75,94.0,0.1,54.72739,-3.24916
461,2025-05-29 05:00:00+00:00,7.15,93.0,0.1,54.72739,-3.24916
462,2025-05-29 06:00:00+00:00,7.65,92.0,0.1,54.72739,-3.24916
463,2025-05-29 07:00:00+00:00,8.2,90.0,0.1,54.72739,-3.24916
464,2025-05-29 08:00:00+00:00,8.85,87.0,0.1,54.72739,-3.24916
465,2025-05-29 09:00:00+00:00,9.45,84.0,0.1,54.72739,-3.24916
466,2025-05-29 10:00:00+00:00,10.05,82.0,0.2,54.72739,-3.24916
467,2025-05-29 11:00:00+00:00,10.65,79.0,0.2,54.72739,-3.24916
468,2025-05-29 12:00:00+00:00,11.1,77.0,0.2,54.72739,-3.24916
469,2025-05-29 13:00:00+00:00,11.45,75.0,0.3,54.72739,-3.24916
470,2025-05-29 14:00:00+00:00,11.7,73.0,0.3,54.72739,-3.24916
471,2025-05-29 15:00:00+00:00,11.75,71.0,0.3,54.72739,-3.24916
472,2025-05-29 16:00:00+00:00,11.65,70.0,0.0,54.72739,-3.24916
473,2025-05-29 17:00:00+00:00,11.4,69.0,0.0,54.72739,-3.24916
474,2025-05-29 18:00:00+00:00,11.05,71.0,0.0,54.72739,-3.24916
475,2025-05-29 19:00:00+00:00,10.45,77.0,0.0,54.72739,-3.24916
476,2025-05-29 20:00:00+00:00,9.7,85.0,0.0,54.72739,-3.24916
477,2025-05-29 21:00:00+00:00,9.25,91.0,0.0,54.72739,-3.24916
478,2025-05-29 22:00:00+00:00,9.3,93.0,0.1,54.72739,-3.24916
479,2025-05-29 23:00:00+00:00,9.6,92.0,0.1,54.72739,-3.24916
480,2025-05-30 00:00:00+00:00,9.8,92.0,0.1,54.72739,-3.24916
481,2025-05-30 01:00:00+00:00,9.7,94.0,1.5,54.72739,-3.24916
482,2025-05-30 02:00:00+00:00,9.45,96.0,1.5,54.72739,-3.24916
483,2025-05-30 03:00:00+00:00,9.3,98.0,1.5,54.72739,-3.24916
484,2025-05-30 04:00:00+00:00,9.25,99.0,1.5,54.72739,-3.24916
485,2025-05-30 05:00:00+00:00,9.3,100.0,1.5,54.72739,-3.24916
486,2025-05-30 06:00:00+00:00,9.6,99.0,1.5,54.72739,-3.24916
487,2025-05-30 07:00:00+00:00,10.3,97.0,1.1,54.72739,-3.24916
488,2025-05-30 08:00:00+00:00,11.2,94.0,1.1,54.72739,-3.24916
489,2025-05-30 09:00:00+00:00,12.15,91.0,1.1,54.72739,-3.24916
490,2025-05-30 10:00:00+00:00,13.1,88.0,1.1,54.72739,-3.24916
491,2025-05-30 11:00:00+00:00,14.05,85.0,1.1,54.72739,-3.24916
492,2025-05-30 12:00:00+00:00,14.7,82.0,1.1,54.72739,-3.24916
493,2025-05-30 13:00:00+00:00,15.0,80.0,0.1,54.72739,-3.24916
494,2025-05-30 14:00:00+00:00,15.0,79.0,0.1,54.72739,-3.24916
495,2025-05-30 15:00:00+00:00,14.9,79.0,0.1,54.72739,-3.24916
496,2025-05-30 16:00:00+00:00,14.75,79.0,0.1,54.72739,-3.24916
497,2025-05-30 17:00:00+00:00,14.45,80.0,0.1,54.72739,-3.24916
498,2025-05-30 18:00:00+00:00,14.15,81.0,0.1,54.72739,-3.24916
499,2025-05-30 19:00:00+00:00,13.8,83.0,0.0,54.72739,-3.24916
500,2025-05-30 20:00:00+00:00,13.45,87.0,0.0,54.72739,-3.24916
501,2025-05-30 21:00:00+00:00,13.05,90.0,0.0,54.72739,-3.24916
502,2025-05-30 22:00:00+00:00,12.6,93.0,0.0,54.72739,-3.24916
503,2025-05-30 23:00:00+00:00,12.15,97.0,0.0,54.72739,-3.24916
504,2025-05-24 00:00:00+00:00,11.042,97.0,1.0,54.67438,-3.30547
505,2025-05-24 01:00:00+00:00,11.691999,100.0,0.3,54.67438,-3.30547
506,2025-05-24 02:00:00+00:00,12.492,100.0,0.5,54.67438,-3.30547
507,2025-05-24 03:00:00+00:00,12.742,100.0,0.5,54.67438,-3.30547
508,2025-05-24 04:00:00+00:00,12.642,100.0,0.0,54.67438,-3.30547
509,2025-05-24 05:00:00+00:00,12.292,100.0,0.9,54.67438,-3.30547
510,2025-05-24 06:00:00+00:00,12.642,99.0,0.1,54.67438,-3.30547
511,2025-05-24 07:00:00+00:00,12.592,100.0,0.1,54.67438,-3.30547
512,2025-05-24 08:00:00+00:00,12.992,98.0,0.0,54.67438,-3.30547
513,2025-05-24 09:00:00+00:00,13.941999,95.0,0.1,54.67438,-3.30547
514,2025-05-24 10:00:00+00:00,14.292,94.0,0.0,54.67438,-3.30547
515,2025-05-24 11:00:00+00:00,13.441999,97.0,0.0,54.67438,-3.30547
516,2025-05-24 12:00:00+00:00,13.792,94.0,0.0,54.67438,-3.30547
517,2025-05-24 13:00:00+00:00,13.042,97.0,0.0,54.67438,-3.30547
518,2025-05-24 14:00:00+00:00,12.592,99.0,0.1,54.67438,-3.30547
519,2025-05-24 15:00:00+00:00,12.742,99.0,0.0,54.67438,-3.30547
520,2025-05-24 16:00:00+00:00,12.691999,99.0,0.0,54.67438,-3.30547
521,2025-05-24 17:00:00+00:00,12.691999,100.0,0.0,54.67438,-3.30547
522,2025-05-24 18:00:00+00:00,12.492,100.0,0.8,54.67438,-3.30547
523,2025-05-24 19:00:00+00:00,11.992,100.0,1.6,54.67438,-3.30547
524,2025-05-24 20:00:00+00:00,12.191999,100.0,0.5,54.67438,-3.30547
525,2025-05-24 21:00:00+00:00,11.941999,100.0,0.3,54.67438,-3.30547
526,2025-05-24 22:00:00+00:00,11.992,100.0,0.7,54.67438,-3.30547
527,2025-05-24 23:00:00+00:00,12.092,100.0,2.3,54.67438,-3.30547
528,2025-05-25 00:00:00+00:00,11.941999,100.0,0.7,54.67438,-3.30547
529,2025-05-25 01:00:00+00:00,11.892,99.0,0.4,54.67438,-3.30547
530,2025-05-25 02:00:00+00:00,11.441999,98.0,0.2,54.67438,-3.30547
531,2025-05-25 03:00:00+00:00,11.042,97.0,0.1,54.67438,-3.30547
532,2025-05-25 04:00:00+00:00,10.492,96.0,2.0,54.67438,-3.30547
533,2025-05-25 05:00:00+00:00,9.642,93.0,0.0,54.67438,-3.30547
534,2025-05-25 06:00:00+00:00,9.292,90.0,0.0,54.67438,-3.30547
535,2025-05-25 07:00:00+00:00,9.042,90.0,0.0,54.67438,-3.30547
536,2025-05-25 08:00:00+00:00,9.592,85.0,0.0,54.67438,-3.30547
537,2025-05-25 09:00:00+00:00,8.592,94.0,1.1,54.67438,-3.30547
538,2025-05-25 10:00:00+00:00,9.992,83.0,0.0,54.67438,-3.30547
539,2025-05-25 11:00:00+00:00,9.342,86.0,0.0,54.67438,-3.30547
540,2025-05-25 12:00:00+00:00,9.392,80.0,0.2,54.67438,-3.30547
541,2025-05-25 13:00:00+00:00,10.691999,66.0,0.0,54.67438,-3.30547
542,2025-05-25 14:00:00+00:00,8.992,87.0,0.8,54.67438,-3.30547
543,2025-05-25 15:00:00+00:00,10.392,78.0,0.6,54.67438,-3.30547
544,2025-05-25 16:00:00+00:00,9.592,85.0,0.0,54.67438,-3.30547
545,2025-05-25 17:00:00+00:00,10.441999,73.0,0.0,54.67438,-3.30547
546,2025-05-25 18:00:00+00:00,6.9919996,92.0,0.8,54.67438,-3.30547
547,2025-05-25 19:00:00+00:00,7.6419997,94.0,0.0,54.67438,-3.30547
548,2025-05-25 20:00:00+00:00,7.192,91.0,0.9,54.67438,-3.30547
549,2025-05-25 21:00:00+00:00,6.442,95.0,0.0,54.67438,-3.30547
550,2025-05-25 22:00:00+00:00,7.042,91.0,0.4,54.67438,-3.30547
551,2025-05-25 23:00:00+00:00,7.3919997,94.0,0.0,54.67438,-3.30547
552,2025-05-26 00:00:00+00:00,7.342,94.0,0.0,54.67438,-3.30547
553,2025-05-26 01:00:00+00:00,7.692,91.0,0.5,54.67438,-3.30547
554,2025-05-26 02:00:00+00:00,7.842,91.0,0.0,54.67438,-3.30547
555,2025-05-26 03:00:00+00:00,7.9419994,90.0,0.0,54.67438,-3.30547
556,2025-05-26 04:00:00+00:00,7.6419997,90.0,0.0,54.67438,-3.30547
557,2025-05-26 05:00:00+00:00,7.9419994,89.0,0.0,54.67438,-3.30547
558,2025-05-26 06:00:00+00:00,8.392,87.0,0.0,54.67438,-3.30547
559,2025-05-26 07:00:00+00:00,8.642,87.0,0.0,54.67438,-3.30547
560,2025-05-26 08:00:00+00:00,9.742,79.0,0.0,54.67438,-3.30547
561,2025-05-26 09:00:00+00:00,10.691999,71.0,0.0,54.67438,-3.30547
562,2025-05-26 10:00:00+00:00,10.392,72.0,0.0,54.67438,-3.30547
563,2025-05-26 11:00:00+00:00,10.292,75.0,0.1,54.67438,-3.30547
564,2025-05-26 12:00:00+00:00,10.242,77.0,0.1,54.67438,-3.30547
565,2025-05-26 13:00:00+00:00,9.792,85.0,0.4,54.67438,-3.30547
566,2025-05-26 14:00:00+00:00,9.691999,89.0,0.3,54.67438,-3.30547
567,2025-05-26 15:00:00+00:00,9.691999,90.0,0.3,54.67438,-3.30547
568,2025-05-26 16:00:00+00:00,8.892,95.0,0.4,54.67438,-3.30547
569,2025-05-26 17:00:00+00:00,9.941999,93.0,0.1,54.67438,-3.30547
570,2025-05-26 18:00:00+00:00,9.691999,93.0,0.0,54.67438,-3.30547
571,2025-05-26 19:00:00+00:00,9.441999,95.0,0.0,54.67438,-3.30547
572,2025-05-26 20:00:00+00:00,9.691999,95.0,0.1,54.67438,-3.30547
573,2025-05-26 21:00:00+00:00,9.55,93.0,0.7,54.67438,-3.30547
574,2025-05-26 22:00:00+00:00,9.55,94.0,1.1,54.67438,-3.30547
575,2025-05-26 23:00:00+00:00,9.6,95.0,1.1,54.67438,-3.30547
576,2025-05-27 00:00:00+00:00,9.5,96.0,1.1,54.67438,-3.30547
577,2025-05-27 01:00:00+00:00,9.05,97.0,0.1,54.67438,-3.30547
578,2025-05-27 02:00:00+00:00,8.45,97.0,0.1,54.67438,-3.30547
579,2025-05-27 03:00:00+00:00,8.05,97.0,0.1,54.67438,-3.30547
580,2025-05-27 04:00:00+00:00,7.9,96.0,0.0,54.67438,-3.30547
581,2025-05-27 05:00:00+00:00,8.0,94.0,0.0,54.67438,-3.30547
582,2025-05-27 06:00:00+00:00,8.2,91.0,0.0,54.67438,-3.30547
583,2025-05-27 07:00:00+00:00,8.55,88.0,0.2,54.67438,-3.30547
584,2025-05-27 08:00:00+00:00,9.05,85.0,0.2,54.67438,-3.30547
585,2025-05-27 09:00:00+00:00,9.65,81.0,0.2,54.67438,-3.30547
586,2025-05-27 10:00:00+00:00,10.4,76.0,0.1,54.67438,-3.30547
587,2025-05-27 11:00:00+00:00,11.25,71.0,0.1,54.67438,-3.30547
588,2025-05-27 12:00:00+00:00,11.7,69.0,0.1,54.67438,-3.30547
589,2025-05-27 13:00:00+00:00,11.35,73.0,0.3,54.67438,-3.30547
590,2025-05-27 14:00:00+00:00,10.6,79.0,0.3,54.67438,-3.30547
591,2025-05-27 15:00:00+00:00,10.05,84.0,0.3,54.67438,-3.30547
592,2025-05-27 16:00:00+00:00,9.95,85.0,0.2,54.67438,-3.30547
593,2025-05-27 17:00:00+00:00,10.1,85.0,0.2,54.67438,-3.30547
594,2025-05-27 18:00:00+00:00,10.25,85.0,0.2,54.67438,-3.30547
595,2025-05-27 19:00:00+00:00,10.35,88.0,0.4,54.67438,-3.30547
596,2025-05-27 20:00:00+00:00,10.45,92.0,0.4,54.67438,-3.30547
597,2025-05-27 21:00:00+00:00,10.65,95.0,0.4,54.67438,-3.30547
598,2025-05-27 22:00:00+00:00,10.95,96.0,0.5,54.67438,-3.30547
599,2025-05-27 23:00:00+00:00,11.35,96.0,0.5,54.67438,-3.30547
600,2025-05-28 00:00:00+00:00,11.55,96.0,0.5,54.67438,-3.30547
601,2025-05-28 01:00:00+00:00,11.45,96.0,0.3,54.67438,-3.30547
602,2025-05-28 02:00:00+00:00,11.2,95.0,0.3,54.67438,-3.30547
603,2025-05-28 03:00:00+00:00,11.05,95.0,0.3,54.67438,-3.30547
604,2025-05-28 04:00:00+00:00,11.05,95.0,0.1,54.67438,-3.30547
605,2025-05-28 05:00:00+00:00,11.1,95.0,0.1,54.67438,-3.30547
606,2025-05-28 06:00:00+00:00,11.2,94.0,0.1,54.67438,-3.30547
607,2025-05-28 07:00:00+00:00,11.15,92.0,0.2,54.67438,-3.30547
608,2025-05-28 08:00:00+00:00,11.15,90.0,0.2,54.67438,-3.30547
609,2025-05-28 09:00:00+00:00,11.3,88.0,0.2,54.67438,-3.30547
610,2025-05-28 10:00:00+00:00,11.85,87.0,1.1,54.67438,-3.30547
611,2025-05-28 11:00:00+00:00,12.55,87.0,1.1,54.67438,-3.30547
612,2025-05-28 12:00:00+00:00,13.05,87.0,1.1,54.67438,-3.30547
613,2025-05-28 13:00:00+00:00,13.05,87.0,3.3,54.67438,-3.30547
614,2025-05-28 14:00:00+00:00,12.8,87.0,3.3,54.67438,-3.30547
615,2025-05-28 15:00:00+00:00,12.55,87.0,3.3,54.67438,-3.30547
616,2025-05-28 16:00:00+00:00,12.3,87.0,1.9,54.67438,-3.30547
617,2025-05-28 17:00:00+00:00,12.05,87.0,1.9,54.67438,-3.30547
618,2025-05-28 18:00:00+00:00,11.6,87.0,1.9,54.67438,-3.30547
619,2025-05-28 19:00:00+00:00,10.8,85.0,0.2,54.67438,-3.30547
620,2025-05-28 20:00:00+00:00,9.8,83.0,0.2,54.67438,-3.30547
621,2025-05-28 21:00:00+00:00,8.95,82.0,0.2,54.67438,-3.30547
622,2025-05-28 22:00:00+00:00,8.25,83.0,0.0,54.67438,-3.30547
623,2025-05-28 23:00:00+00:00,7.65,86.0,0.0,54.67438,-3.30547
624,2025-05-29 00:00:00+00:00,7.15,88.0,0.0,54.67438,-3.30547
625,2025-05-29 01:00:00+00:00,6.65,90.0,0.0,54.67438,-3.30547
626,2025-05-29 02:00:00+00:00,6.3,93.0,0.0,54.67438,-3.30547
627,2025-05-29 03:00:00+00:00,6.25,94.0,0.0,54.67438,-3.30547
628,2025-05-29 04:00:00+00:00,6.65,93.0,0.0,54.67438,-3.30547
629,2025-05-29 05:00:00+00:00,7.35,91.0,0.0,54.67438,-3.30547
630,2025-05-29 06:00:00+00:00,8.15,89.0,0.0,54.67438,-3.30547
631,2025-05-29 07:00:00+00:00,8.95,86.0,0.1,54.67438,-3.30547
632,2025-05-29 08:00:00+00:00,9.85,83.0,0.1,54.67438,-3.30547
633,2025-05-29 09:00:00+00:00,10.6,80.0,0.1,54.67438,-3.30547
634,2025-05-29 10:00:00+00:00,11.2,76.0,0.1,54.67438,-3.30547
635,2025-05-29 11:00:00+00:00,11.7,73.0,0.1,54.67438,-3.30547
636,2025-05-29 12:00:00+00:00,12.05,70.0,0.1,54.67438,-3.30547
637,2025-05-29 13:00:00+00:00,12.2,69.0,0.1,54.67438,-3.30547
638,2025-05-29 14:00:00+00:00,12.25,69.0,0.1,54.67438,-3.30547
639,2025-05-29 15:00:00+00:00,12.2,70.0,0.1,54.67438,-3.30547
640,2025-05-29 16:00:00+00:00,12.05,71.0,0.0,54.67438,-3.30547
641,2025-05-29 17:00:00+00:00,11.8,72.0,0.0,54.67438,-3.30547
642,2025-05-29 18:00:00+00:00,11.4,74.0,0.0,54.67438,-3.30547
643,2025-05-29 19:00:00+00:00,10.7,76.0,0.0,54.67438,-3.30547
644,2025-05-29 20:00:00+00:00,9.9,78.0,0.0,54.67438,-3.30547
645,2025-05-29 21:00:00+00:00,9.4,80.0,0.0,54.67438,-3.30547
646,2025-05-29 22:00:00+00:00,9.4,82.0,0.0,54.67438,-3.30547
647,2025-05-29 23:00:00+00:00,9.75,84.0,0.0,54.67438,-3.30547
648,2025-05-30 00:00:00+00:00,9.95,86.0,0.0,54.67438,-3.30547
649,2025-05-30 01:00:00+00:00,9.85,88.0,1.2,54.67438,-3.30547
650,2025-05-30 02:00:00+00:00,9.7,90.0,1.2,54.67438,-3.30547
651,2025-05-30 03:00:00+00:00,9.6,91.0,1.2,54.67438,-3.30547
652,2025-05-30 04:00:00+00:00,9.6,92.0,1.2,54.67438,-3.30547
653,2025-05-30 05:00:00+00:00,9.75,92.0,1.2,54.67438,-3.30547
654,2025-05-30 06:00:00+00:00,10.1,92.0,1.2,54.67438,-3.30547
655,2025-05-30 07:00:00+00:00,10.8,91.0,0.4,54.67438,-3.30547
656,2025-05-30 08:00:00+00:00,11.8,88.0,0.4,54.67438,-3.30547
657,2025-05-30 09:00:00+00:00,12.75,86.0,0.4,54.67438,-3.30547
658,2025-05-30 10:00:00+00:00,13.7,84.0,0.4,54.67438,-3.30547
659,2025-05-30 11:00:00+00:00,14.65,81.0,0.4,54.67438,-3.30547
